time,open,high,low,close,tick_volume,spread,real_volume,utc,jst
1762354860,50511.91,50511.91,50496.91,50496.91,20,1000,0,2025-11-05 13:01:00+00:00,2025-11-05 22:01:00+09:00
1762354920,50496.91,50506.91,50491.91,50491.91,35,1000,0,2025-11-05 13:02:00+00:00,2025-11-05 22:02:00+09:00
1762354980,50494.41,50504.41,50491.91,50494.41,45,1000,0,2025-11-05 13:03:00+00:00,2025-11-05 22:03:00+09:00
1762355040,50496.91,50521.91,50494.41,50519.41,30,1000,0,2025-11-05 13:04:00+00:00,2025-11-05 22:04:00+09:00
1762355100,50519.41,50526.91,50514.41,50519.41,56,1000,0,2025-11-05 13:05:00+00:00,2025-11-05 22:05:00+09:00
1762355160,50519.41,50524.41,50486.91,50496.91,46,1000,0,2025-11-05 13:06:00+00:00,2025-11-05 22:06:00+09:00
1762355220,50496.91,50511.91,50494.41,50509.41,31,1000,0,2025-11-05 13:07:00+00:00,2025-11-05 22:07:00+09:00
1762355280,50509.41,50524.41,50509.41,50521.91,33,1000,0,2025-11-05 13:08:00+00:00,2025-11-05 22:08:00+09:00
1762355340,50521.91,50524.41,50514.41,50514.41,30,1000,0,2025-11-05 13:09:00+00:00,2025-11-05 22:09:00+09:00
1762355400,50516.91,50521.91,50504.41,50511.91,29,1000,0,2025-11-05 13:10:00+00:00,2025-11-05 22:10:00+09:00
1762355460,50514.41,50514.41,50501.91,50501.91,12,1000,0,2025-11-05 13:11:00+00:00,2025-11-05 22:11:00+09:00
1762355520,50501.91,50506.91,50499.41,50501.91,12,1000,0,2025-11-05 13:12:00+00:00,2025-11-05 22:12:00+09:00
1762355580,50501.91,50504.41,50501.91,50504.41,8,1000,0,2025-11-05 13:13:00+00:00,2025-11-05 22:13:00+09:00
1762355640,50504.41,50509.41,50499.41,50506.91,15,1000,0,2025-11-05 13:14:00+00:00,2025-11-05 22:14:00+09:00
1762355700,50509.41,50536.91,50506.91,50536.91,79,1000,0,2025-11-05 13:15:00+00:00,2025-11-05 22:15:00+09:00
1762355760,50534.41,50569.41,50526.91,50564.41,42,1000,0,2025-11-05 13:16:00+00:00,2025-11-05 22:16:00+09:00
1762355820,50564.41,50564.41,50541.91,50556.91,37,1000,0,2025-11-05 13:17:00+00:00,2025-11-05 22:17:00+09:00
1762355880,50556.91,50569.41,50551.91,50554.41,40,1000,0,2025-11-05 13:18:00+00:00,2025-11-05 22:18:00+09:00
1762355940,50554.41,50566.91,50549.41,50556.91,31,1000,0,2025-11-05 13:19:00+00:00,2025-11-05 22:19:00+09:00
1762356000,50556.91,50564.41,50549.41,50554.41,35,1000,0,2025-11-05 13:20:00+00:00,2025-11-05 22:20:00+09:00
1762356060,50556.91,50556.91,50549.41,50554.41,29,1000,0,2025-11-05 13:21:00+00:00,2025-11-05 22:21:00+09:00
1762356120,50556.91,50581.91,50554.41,50574.41,51,1000,0,2025-11-05 13:22:00+00:00,2025-11-05 22:22:00+09:00
1762356180,50579.41,50594.41,50574.41,50586.91,35,1000,0,2025-11-05 13:23:00+00:00,2025-11-05 22:23:00+09:00
1762356240,50586.91,50586.91,50574.41,50574.41,29,1000,0,2025-11-05 13:24:00+00:00,2025-11-05 22:24:00+09:00
1762356300,50576.91,50591.91,50576.91,50589.41,40,1000,0,2025-11-05 13:25:00+00:00,2025-11-05 22:25:00+09:00
1762356360,50589.41,50601.91,50584.41,50599.41,24,1000,0,2025-11-05 13:26:00+00:00,2025-11-05 22:26:00+09:00
1762356420,50601.91,50604.41,50594.41,50599.41,14,1000,0,2025-11-05 13:27:00+00:00,2025-11-05 22:27:00+09:00
1762356480,50599.41,50606.91,50594.41,50606.91,26,1000,0,2025-11-05 13:28:00+00:00,2025-11-05 22:28:00+09:00
1762356540,50606.91,50616.91,50604.41,50609.41,38,1000,0,2025-11-05 13:29:00+00:00,2025-11-05 22:29:00+09:00
1762356600,50609.41,50619.41,50589.41,50591.91,47,1000,0,2025-11-05 13:30:00+00:00,2025-11-05 22:30:00+09:00
1762356660,50594.41,50619.41,50591.91,50616.91,71,1000,0,2025-11-05 13:31:00+00:00,2025-11-05 22:31:00+09:00
1762356720,50616.91,50624.41,50601.91,50609.41,52,1000,0,2025-11-05 13:32:00+00:00,2025-11-05 22:32:00+09:00
1762356780,50609.41,50611.91,50599.41,50609.41,39,1000,0,2025-11-05 13:33:00+00:00,2025-11-05 22:33:00+09:00
1762356840,50609.41,50609.41,50589.41,50589.41,41,1000,0,2025-11-05 13:34:00+00:00,2025-11-05 22:34:00+09:00
1762356900,50586.91,50599.41,50579.41,50586.91,61,1000,0,2025-11-05 13:35:00+00:00,2025-11-05 22:35:00+09:00
1762356960,50584.41,50609.41,50579.41,50601.91,41,1000,0,2025-11-05 13:36:00+00:00,2025-11-05 22:36:00+09:00
1762357020,50601.91,50621.91,50601.91,50621.91,25,1000,0,2025-11-05 13:37:00+00:00,2025-11-05 22:37:00+09:00
1762357080,50621.91,50666.91,50621.91,50664.41,51,1000,0,2025-11-05 13:38:00+00:00,2025-11-05 22:38:00+09:00
1762357140,50666.91,50669.41,50654.41,50654.41,26,1000,0,2025-11-05 13:39:00+00:00,2025-11-05 22:39:00+09:00
1762357200,50654.41,50674.41,50649.41,50674.41,33,1000,0,2025-11-05 13:40:00+00:00,2025-11-05 22:40:00+09:00
1762357260,50674.41,50739.41,50671.91,50734.41,56,1000,0,2025-11-05 13:41:00+00:00,2025-11-05 22:41:00+09:00
1762357320,50734.41,50739.41,50724.41,50729.41,47,1000,0,2025-11-05 13:42:00+00:00,2025-11-05 22:42:00+09:00
1762357380,50729.41,50744.41,50729.41,50731.91,44,1000,0,2025-11-05 13:43:00+00:00,2025-11-05 22:43:00+09:00
1762357440,50731.91,50749.41,50729.41,50749.41,52,1000,0,2025-11-05 13:44:00+00:00,2025-11-05 22:44:00+09:00
1762357500,50746.91,50764.41,50729.41,50764.41,63,1000,0,2025-11-05 13:45:00+00:00,2025-11-05 22:45:00+09:00
1762357560,50761.91,50776.91,50761.91,50769.41,48,1000,0,2025-11-05 13:46:00+00:00,2025-11-05 22:46:00+09:00
1762357620,50769.41,50769.41,50749.41,50764.41,46,1000,0,2025-11-05 13:47:00+00:00,2025-11-05 22:47:00+09:00
1762357680,50764.41,50774.41,50761.91,50769.41,35,1000,0,2025-11-05 13:48:00+00:00,2025-11-05 22:48:00+09:00
1762357740,50766.91,50794.41,50764.41,50789.41,47,1000,0,2025-11-05 13:49:00+00:00,2025-11-05 22:49:00+09:00
1762357800,50789.41,50809.41,50784.41,50809.41,38,1000,0,2025-11-05 13:50:00+00:00,2025-11-05 22:50:00+09:00
1762357860,50809.41,50819.41,50799.41,50819.41,41,1000,0,2025-11-05 13:51:00+00:00,2025-11-05 22:51:00+09:00
1762357920,50819.41,50821.91,50794.41,50809.41,35,1000,0,2025-11-05 13:52:00+00:00,2025-11-05 22:52:00+09:00
1762357980,50809.41,50811.91,50799.41,50811.91,30,1000,0,2025-11-05 13:53:00+00:00,2025-11-05 22:53:00+09:00
1762358040,50811.91,50814.41,50784.41,50804.41,48,1000,0,2025-11-05 13:54:00+00:00,2025-11-05 22:54:00+09:00
1762358100,50804.41,50814.41,50791.91,50796.91,44,1000,0,2025-11-05 13:55:00+00:00,2025-11-05 22:55:00+09:00
1762358160,50799.41,50801.91,50774.41,50796.91,108,1000,0,2025-11-05 13:56:00+00:00,2025-11-05 22:56:00+09:00
1762358220,50796.91,50811.91,50786.91,50794.41,46,1000,0,2025-11-05 13:57:00+00:00,2025-11-05 22:57:00+09:00
1762358280,50794.41,50804.41,50789.41,50799.41,36,1000,0,2025-11-05 13:58:00+00:00,2025-11-05 22:58:00+09:00
1762358340,50799.41,50814.41,50794.41,50804.41,39,1000,0,2025-11-05 13:59:00+00:00,2025-11-05 22:59:00+09:00
1762358400,50804.41,50806.91,50761.91,50764.41,81,1000,0,2025-11-05 14:00:00+00:00,2025-11-05 23:00:00+09:00
1762358460,50764.41,50771.91,50754.41,50754.41,65,1000,0,2025-11-05 14:01:00+00:00,2025-11-05 23:01:00+09:00
1762358520,50754.41,50764.41,50744.41,50746.91,52,1000,0,2025-11-05 14:02:00+00:00,2025-11-05 23:02:00+09:00
1762358580,50746.91,50769.41,50744.41,50766.91,63,1000,0,2025-11-05 14:03:00+00:00,2025-11-05 23:03:00+09:00
1762358640,50764.41,50769.41,50744.41,50744.41,65,1000,0,2025-11-05 14:04:00+00:00,2025-11-05 23:04:00+09:00
1762358700,50746.91,50774.41,50744.41,50774.41,81,1000,0,2025-11-05 14:05:00+00:00,2025-11-05 23:05:00+09:00
1762358760,50774.41,50776.91,50761.91,50774.41,58,1000,0,2025-11-05 14:06:00+00:00,2025-11-05 23:06:00+09:00
1762358820,50776.91,50794.41,50774.41,50784.41,53,1000,0,2025-11-05 14:07:00+00:00,2025-11-05 23:07:00+09:00
1762358880,50784.41,50784.41,50756.91,50769.41,64,1000,0,2025-11-05 14:08:00+00:00,2025-11-05 23:08:00+09:00
1762358940,50769.41,50776.91,50761.91,50761.91,29,1000,0,2025-11-05 14:09:00+00:00,2025-11-05 23:09:00+09:00
1762359000,50761.91,50764.41,50734.41,50744.41,42,1000,0,2025-11-05 14:10:00+00:00,2025-11-05 23:10:00+09:00
1762359060,50744.41,50761.91,50744.41,50761.91,50,1000,0,2025-11-05 14:11:00+00:00,2025-11-05 23:11:00+09:00
1762359120,50761.91,50764.41,50744.41,50749.41,55,1000,0,2025-11-05 14:12:00+00:00,2025-11-05 23:12:00+09:00
1762359180,50749.41,50751.91,50739.41,50749.41,46,1000,0,2025-11-05 14:13:00+00:00,2025-11-05 23:13:00+09:00
1762359240,50749.41,50754.41,50741.91,50744.41,33,1000,0,2025-11-05 14:14:00+00:00,2025-11-05 23:14:00+09:00
1762359300,50744.41,50744.41,50701.91,50714.41,74,1000,0,2025-11-05 14:15:00+00:00,2025-11-05 23:15:00+09:00
1762359360,50714.41,50729.41,50711.91,50729.41,54,1000,0,2025-11-05 14:16:00+00:00,2025-11-05 23:16:00+09:00
1762359420,50726.91,50746.91,50724.41,50741.91,49,1000,0,2025-11-05 14:17:00+00:00,2025-11-05 23:17:00+09:00
1762359480,50741.91,50746.91,50721.91,50724.41,45,1000,0,2025-11-05 14:18:00+00:00,2025-11-05 23:18:00+09:00
1762359540,50721.91,50729.41,50719.41,50726.91,30,1000,0,2025-11-05 14:19:00+00:00,2025-11-05 23:19:00+09:00
1762359600,50729.41,50731.91,50721.91,50721.91,33,1000,0,2025-11-05 14:20:00+00:00,2025-11-05 23:20:00+09:00
1762359660,50721.91,50731.91,50714.41,50729.41,38,1000,0,2025-11-05 14:21:00+00:00,2025-11-05 23:21:00+09:00
1762359720,50726.91,50731.91,50721.91,50721.91,43,1000,0,2025-11-05 14:22:00+00:00,2025-11-05 23:22:00+09:00
1762359780,50721.91,50724.41,50714.41,50719.41,30,1000,0,2025-11-05 14:23:00+00:00,2025-11-05 23:23:00+09:00
1762359840,50716.91,50724.41,50709.41,50709.41,30,1000,0,2025-11-05 14:24:00+00:00,2025-11-05 23:24:00+09:00
1762359900,50706.91,50706.91,50684.41,50686.91,50,1000,0,2025-11-05 14:25:00+00:00,2025-11-05 23:25:00+09:00
1762359960,50686.91,50709.41,50686.91,50699.41,35,1000,0,2025-11-05 14:26:00+00:00,2025-11-05 23:26:00+09:00
1762360020,50701.91,50704.41,50681.91,50681.91,42,1000,0,2025-11-05 14:27:00+00:00,2025-11-05 23:27:00+09:00
1762360080,50681.91,50696.91,50674.41,50691.91,68,1000,0,2025-11-05 14:28:00+00:00,2025-11-05 23:28:00+09:00
1762360140,50694.41,50706.91,50686.91,50686.91,52,1000,0,2025-11-05 14:29:00+00:00,2025-11-05 23:29:00+09:00
1762360200,50689.41,50744.41,50679.41,50744.41,144,1000,0,2025-11-05 14:30:00+00:00,2025-11-05 23:30:00+09:00
1762360260,50744.41,50746.91,50686.91,50691.91,168,1000,0,2025-11-05 14:31:00+00:00,2025-11-05 23:31:00+09:00
1762360320,50694.41,50724.41,50691.91,50714.41,168,1000,0,2025-11-05 14:32:00+00:00,2025-11-05 23:32:00+09:00
1762360380,50714.41,50724.41,50684.41,50699.41,113,1000,0,2025-11-05 14:33:00+00:00,2025-11-05 23:33:00+09:00
1762360440,50699.41,50721.91,50666.91,50666.91,109,1000,0,2025-11-05 14:34:00+00:00,2025-11-05 23:34:00+09:00
1762360500,50666.91,50684.41,50631.91,50676.91,142,1000,0,2025-11-05 14:35:00+00:00,2025-11-05 23:35:00+09:00
1762360560,50679.41,50704.41,50641.91,50649.41,149,1000,0,2025-11-05 14:36:00+00:00,2025-11-05 23:36:00+09:00
1762360620,50651.91,50714.41,50651.91,50691.91,168,1000,0,2025-11-05 14:37:00+00:00,2025-11-05 23:37:00+09:00
1762360680,50694.41,50716.91,50676.91,50714.41,133,1000,0,2025-11-05 14:38:00+00:00,2025-11-05 23:38:00+09:00
1762360740,50716.91,50751.91,50714.41,50731.91,125,1000,0,2025-11-05 14:39:00+00:00,2025-11-05 23:39:00+09:00
1762360800,50729.41,50744.41,50716.91,50734.41,135,1000,0,2025-11-05 14:40:00+00:00,2025-11-05 23:40:00+09:00
1762360860,50734.41,50751.91,50701.91,50709.41,134,1000,0,2025-11-05 14:41:00+00:00,2025-11-05 23:41:00+09:00
1762360920,50709.41,50709.41,50674.41,50691.91,133,1000,0,2025-11-05 14:42:00+00:00,2025-11-05 23:42:00+09:00
1762360980,50691.91,50726.91,50686.91,50726.91,112,1000,0,2025-11-05 14:43:00+00:00,2025-11-05 23:43:00+09:00
1762361040,50726.91,50726.91,50704.41,50716.91,70,1000,0,2025-11-05 14:44:00+00:00,2025-11-05 23:44:00+09:00
1762361100,50714.41,50761.91,50714.41,50741.91,109,1000,0,2025-11-05 14:45:00+00:00,2025-11-05 23:45:00+09:00
1762361160,50746.91,50779.41,50736.91,50771.91,118,1000,0,2025-11-05 14:46:00+00:00,2025-11-05 23:46:00+09:00
1762361220,50771.91,50814.41,50766.91,50806.91,87,1000,0,2025-11-05 14:47:00+00:00,2025-11-05 23:47:00+09:00
1762361280,50809.41,50851.91,50799.41,50841.91,122,1000,0,2025-11-05 14:48:00+00:00,2025-11-05 23:48:00+09:00
1762361340,50839.41,50854.41,50829.41,50849.41,116,1000,0,2025-11-05 14:49:00+00:00,2025-11-05 23:49:00+09:00
1762361400,50849.41,50869.41,50841.91,50861.91,110,1000,0,2025-11-05 14:50:00+00:00,2025-11-05 23:50:00+09:00
1762361460,50861.91,50889.41,50861.91,50881.91,127,1000,0,2025-11-05 14:51:00+00:00,2025-11-05 23:51:00+09:00
1762361520,50879.41,50904.41,50871.91,50891.91,95,1000,0,2025-11-05 14:52:00+00:00,2025-11-05 23:52:00+09:00
1762361580,50894.41,50931.91,50894.41,50929.41,90,1000,0,2025-11-05 14:53:00+00:00,2025-11-05 23:53:00+09:00
1762361640,50929.41,50949.41,50929.41,50939.41,86,1000,0,2025-11-05 14:54:00+00:00,2025-11-05 23:54:00+09:00
1762361700,50936.91,50961.91,50924.41,50961.91,119,1000,0,2025-11-05 14:55:00+00:00,2025-11-05 23:55:00+09:00
1762361760,50959.41,50966.91,50944.41,50964.41,108,1000,0,2025-11-05 14:56:00+00:00,2025-11-05 23:56:00+09:00
1762361820,50964.41,50971.91,50959.41,50961.91,91,1000,0,2025-11-05 14:57:00+00:00,2025-11-05 23:57:00+09:00
1762361880,50959.41,50966.91,50944.41,50951.91,74,1000,0,2025-11-05 14:58:00+00:00,2025-11-05 23:58:00+09:00
1762361940,50951.91,50981.91,50949.41,50974.41,56,1000,0,2025-11-05 14:59:00+00:00,2025-11-05 23:59:00+09:00
1762362000,50976.91,50999.41,50946.91,50996.91,174,1000,0,2025-11-05 15:00:00+00:00,2025-11-06 00:00:00+09:00
1762362060,50999.41,51004.41,50959.41,50971.91,148,1000,0,2025-11-05 15:01:00+00:00,2025-11-06 00:01:00+09:00
1762362120,50971.91,50986.91,50959.41,50971.91,124,1000,0,2025-11-05 15:02:00+00:00,2025-11-06 00:02:00+09:00
1762362180,50974.41,50976.91,50946.91,50976.91,142,1000,0,2025-11-05 15:03:00+00:00,2025-11-06 00:03:00+09:00
1762362240,50974.41,50991.91,50969.41,50991.91,103,1000,0,2025-11-05 15:04:00+00:00,2025-11-06 00:04:00+09:00
1762362300,50991.91,51049.41,50969.41,51041.91,134,1000,0,2025-11-05 15:05:00+00:00,2025-11-06 00:05:00+09:00
1762362360,51044.41,51096.91,51041.91,51091.91,126,1000,0,2025-11-05 15:06:00+00:00,2025-11-06 00:06:00+09:00
1762362420,51089.41,51089.41,51029.41,51046.91,145,1000,0,2025-11-05 15:07:00+00:00,2025-11-06 00:07:00+09:00
1762362480,51044.41,51054.41,51024.41,51054.41,113,1000,0,2025-11-05 15:08:00+00:00,2025-11-06 00:08:00+09:00
1762362540,51056.91,51084.41,51056.91,51076.91,90,1000,0,2025-11-05 15:09:00+00:00,2025-11-06 00:09:00+09:00
1762362600,51076.91,51079.41,51024.41,51044.41,129,1000,0,2025-11-05 15:10:00+00:00,2025-11-06 00:10:00+09:00
1762362660,51041.91,51056.91,51004.41,51034.41,107,1000,0,2025-11-05 15:11:00+00:00,2025-11-06 00:11:00+09:00
1762362720,51034.41,51046.91,51006.91,51031.91,131,1000,0,2025-11-05 15:12:00+00:00,2025-11-06 00:12:00+09:00
1762362780,51029.41,51041.91,51011.91,51029.41,123,1000,0,2025-11-05 15:13:00+00:00,2025-11-06 00:13:00+09:00
1762362840,51029.41,51029.41,50999.41,51001.91,98,1000,0,2025-11-05 15:14:00+00:00,2025-11-06 00:14:00+09:00
1762362900,51001.91,51024.41,50994.41,51021.91,118,1000,0,2025-11-05 15:15:00+00:00,2025-11-06 00:15:00+09:00
1762362960,51021.91,51044.41,51016.91,51021.91,122,1000,0,2025-11-05 15:16:00+00:00,2025-11-06 00:16:00+09:00
1762363020,51021.91,51054.41,51016.91,51036.91,114,1000,0,2025-11-05 15:17:00+00:00,2025-11-06 00:17:00+09:00
1762363080,51031.91,51041.91,51014.41,51036.91,121,1000,0,2025-11-05 15:18:00+00:00,2025-11-06 00:18:00+09:00
1762363140,51039.41,51059.41,51001.91,51009.41,124,1000,0,2025-11-05 15:19:00+00:00,2025-11-06 00:19:00+09:00
1762363200,51009.41,51021.91,50991.91,51001.91,161,1000,0,2025-11-05 15:20:00+00:00,2025-11-06 00:20:00+09:00
1762363260,51001.91,51001.91,50946.91,50964.41,134,1000,0,2025-11-05 15:21:00+00:00,2025-11-06 00:21:00+09:00
1762363320,50964.41,51021.91,50954.41,51016.91,131,1000,0,2025-11-05 15:22:00+00:00,2025-11-06 00:22:00+09:00
1762363380,51016.91,51059.41,51006.91,51049.41,107,1000,0,2025-11-05 15:23:00+00:00,2025-11-06 00:23:00+09:00
1762363440,51054.41,51066.91,51031.91,51061.91,114,1000,0,2025-11-05 15:24:00+00:00,2025-11-06 00:24:00+09:00
1762363500,51061.91,51071.91,51039.41,51041.91,106,1000,0,2025-11-05 15:25:00+00:00,2025-11-06 00:25:00+09:00
1762363560,51041.91,51086.91,51034.41,51079.41,86,1000,0,2025-11-05 15:26:00+00:00,2025-11-06 00:26:00+09:00
1762363620,51079.41,51111.91,51076.91,51096.91,89,1000,0,2025-11-05 15:27:00+00:00,2025-11-06 00:27:00+09:00
1762363680,51099.41,51109.41,51089.41,51096.91,84,1000,0,2025-11-05 15:28:00+00:00,2025-11-06 00:28:00+09:00
1762363740,51099.41,51104.41,51049.41,51066.91,97,1000,0,2025-11-05 15:29:00+00:00,2025-11-06 00:29:00+09:00
1762363800,51066.91,51071.91,51029.41,51039.41,116,1000,0,2025-11-05 15:30:00+00:00,2025-11-06 00:30:00+09:00
1762363860,51039.41,51074.41,51039.41,51046.91,114,1000,0,2025-11-05 15:31:00+00:00,2025-11-06 00:31:00+09:00
1762363920,51046.91,51056.91,51031.91,51046.91,110,1000,0,2025-11-05 15:32:00+00:00,2025-11-06 00:32:00+09:00
1762363980,51049.41,51071.91,51034.41,51061.91,104,1000,0,2025-11-05 15:33:00+00:00,2025-11-06 00:33:00+09:00
1762364040,51061.91,51086.91,51061.91,51064.41,79,1000,0,2025-11-05 15:34:00+00:00,2025-11-06 00:34:00+09:00
1762364100,51064.41,51074.41,51046.91,51074.41,98,1000,0,2025-11-05 15:35:00+00:00,2025-11-06 00:35:00+09:00
1762364160,51074.41,51074.41,51051.91,51064.41,99,1000,0,2025-11-05 15:36:00+00:00,2025-11-06 00:36:00+09:00
1762364220,51064.41,51071.91,51051.91,51056.91,91,1000,0,2025-11-05 15:37:00+00:00,2025-11-06 00:37:00+09:00
1762364280,51056.91,51056.91,51034.41,51056.91,96,1000,0,2025-11-05 15:38:00+00:00,2025-11-06 00:38:00+09:00
1762364340,51056.91,51064.41,51041.91,51064.41,68,1000,0,2025-11-05 15:39:00+00:00,2025-11-06 00:39:00+09:00
1762364400,51064.41,51084.41,51061.91,51076.91,104,1000,0,2025-11-05 15:40:00+00:00,2025-11-06 00:40:00+09:00
1762364460,51079.41,51104.41,51061.91,51069.41,93,1000,0,2025-11-05 15:41:00+00:00,2025-11-06 00:41:00+09:00
1762364520,51069.41,51079.41,51059.41,51076.91,96,1000,0,2025-11-05 15:42:00+00:00,2025-11-06 00:42:00+09:00
1762364580,51076.91,51094.41,51064.41,51091.91,80,1000,0,2025-11-05 15:43:00+00:00,2025-11-06 00:43:00+09:00
1762364640,51091.91,51094.41,51074.41,51074.41,54,1000,0,2025-11-05 15:44:00+00:00,2025-11-06 00:44:00+09:00
1762364700,51076.91,51094.41,51069.41,51074.41,97,1000,0,2025-11-05 15:45:00+00:00,2025-11-06 00:45:00+09:00
1762364760,51074.41,51104.41,51074.41,51096.91,81,1000,0,2025-11-05 15:46:00+00:00,2025-11-06 00:46:00+09:00
1762364820,51096.91,51099.41,51081.91,51089.41,74,1000,0,2025-11-05 15:47:00+00:00,2025-11-06 00:47:00+09:00
1762364880,51089.41,51106.91,51081.91,51084.41,77,1000,0,2025-11-05 15:48:00+00:00,2025-11-06 00:48:00+09:00
1762364940,51081.91,51086.91,51061.91,51061.91,103,1000,0,2025-11-05 15:49:00+00:00,2025-11-06 00:49:00+09:00
1762365000,51059.41,51066.91,51041.91,51044.41,83,1000,0,2025-11-05 15:50:00+00:00,2025-11-06 00:50:00+09:00
1762365060,51041.91,51064.41,51031.91,51061.91,96,1000,0,2025-11-05 15:51:00+00:00,2025-11-06 00:51:00+09:00
1762365120,51064.41,51064.41,51036.91,51036.91,106,1000,0,2025-11-05 15:52:00+00:00,2025-11-06 00:52:00+09:00
1762365180,51039.41,51044.41,51029.41,51036.91,74,1000,0,2025-11-05 15:53:00+00:00,2025-11-06 00:53:00+09:00
1762365240,51036.91,51064.41,51036.91,51061.91,85,1000,0,2025-11-05 15:54:00+00:00,2025-11-06 00:54:00+09:00
1762365300,51061.91,51061.91,51029.41,51034.41,107,1000,0,2025-11-05 15:55:00+00:00,2025-11-06 00:55:00+09:00
1762365360,51036.91,51036.91,51001.91,51029.41,86,1000,0,2025-11-05 15:56:00+00:00,2025-11-06 00:56:00+09:00
1762365420,51031.91,51056.91,51031.91,51049.41,101,1000,0,2025-11-05 15:57:00+00:00,2025-11-06 00:57:00+09:00
1762365480,51049.41,51089.41,51044.41,51089.41,99,1000,0,2025-11-05 15:58:00+00:00,2025-11-06 00:58:00+09:00
1762365540,51091.91,51099.41,51081.91,51096.91,77,1000,0,2025-11-05 15:59:00+00:00,2025-11-06 00:59:00+09:00
1762365600,51099.41,51099.41,51041.91,51064.41,124,1000,0,2025-11-05 16:00:00+00:00,2025-11-06 01:00:00+09:00
1762365660,51061.91,51096.91,51061.91,51089.41,81,1000,0,2025-11-05 16:01:00+00:00,2025-11-06 01:01:00+09:00
1762365720,51089.41,51089.41,51071.91,51076.91,81,1000,0,2025-11-05 16:02:00+00:00,2025-11-06 01:02:00+09:00
1762365780,51076.91,51081.91,51026.91,51031.91,100,1000,0,2025-11-05 16:03:00+00:00,2025-11-06 01:03:00+09:00
1762365840,51031.91,51066.91,51026.91,51064.41,72,1000,0,2025-11-05 16:04:00+00:00,2025-11-06 01:04:00+09:00
1762365900,51059.41,51089.41,51059.41,51086.91,90,1000,0,2025-11-05 16:05:00+00:00,2025-11-06 01:05:00+09:00
1762365960,51086.91,51101.91,51056.91,51064.41,93,1000,0,2025-11-05 16:06:00+00:00,2025-11-06 01:06:00+09:00
1762366020,51064.41,51074.41,51044.41,51046.91,103,1000,0,2025-11-05 16:07:00+00:00,2025-11-06 01:07:00+09:00
1762366080,51046.91,51049.41,51029.41,51046.91,55,1000,0,2025-11-05 16:08:00+00:00,2025-11-06 01:08:00+09:00
1762366140,51046.91,51079.41,51039.41,51074.41,75,1000,0,2025-11-05 16:09:00+00:00,2025-11-06 01:09:00+09:00
1762366200,51071.91,51076.91,51036.91,51039.41,105,1000,0,2025-11-05 16:10:00+00:00,2025-11-06 01:10:00+09:00
1762366260,51036.91,51069.41,51036.91,51064.41,77,1000,0,2025-11-05 16:11:00+00:00,2025-11-06 01:11:00+09:00
1762366320,51061.91,51066.91,51041.91,51046.91,84,1000,0,2025-11-05 16:12:00+00:00,2025-11-06 01:12:00+09:00
1762366380,51046.91,51049.41,51016.91,51034.41,98,1000,0,2025-11-05 16:13:00+00:00,2025-11-06 01:13:00+09:00
1762366440,51034.41,51034.41,50994.41,51004.41,78,1000,0,2025-11-05 16:14:00+00:00,2025-11-06 01:14:00+09:00
1762366500,51006.91,51031.91,51006.91,51026.91,90,1000,0,2025-11-05 16:15:00+00:00,2025-11-06 01:15:00+09:00
1762366560,51029.41,51041.91,51011.91,51011.91,107,1000,0,2025-11-05 16:16:00+00:00,2025-11-06 01:16:00+09:00
1762366620,51011.91,51016.91,50989.41,50989.41,80,1000,0,2025-11-05 16:17:00+00:00,2025-11-06 01:17:00+09:00
1762366680,50986.91,51004.41,50981.91,51001.91,93,1000,0,2025-11-05 16:18:00+00:00,2025-11-06 01:18:00+09:00
1762366740,51004.41,51009.41,50989.41,50996.91,79,1000,0,2025-11-05 16:19:00+00:00,2025-11-06 01:19:00+09:00
1762366800,50996.91,50996.91,50976.91,50981.91,96,1000,0,2025-11-05 16:20:00+00:00,2025-11-06 01:20:00+09:00
1762366860,50984.41,51009.41,50979.41,51006.91,74,1000,0,2025-11-05 16:21:00+00:00,2025-11-06 01:21:00+09:00
1762366920,51006.91,51014.41,50991.91,51014.41,80,1000,0,2025-11-05 16:22:00+00:00,2025-11-06 01:22:00+09:00
